Unnamed: 0,id,nameProject,testCase,isFlaky,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,numCoveredLines,ExecutionTime,projectSourceLinesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
3171,8932,undertow,io.undertow.server.handlers.caching.cachehandlertestcase.testbasicpathbasedcaching,False,0.134715,0.25,0.3934092,0.106383,0.0,0.0,0.0,0.0,0.02380952,0.0,0.002236922,0.0,0.01724138,0.140625,0.02229846,0.05537459,0.05447471,0.01975309,0.04878049,0.03264313,0.0,0.0,0.0,0.0461437,0.0,10.0,2.739,350,0,1,1,1,1,1,2,3,1
3172,8919,undertow,io.undertow.server.handlers.datehandlertestcase.testdatehandler,True,0.1243523,0.125,0.2907087,0.1489362,0.0,0.0,0.0,0.0,0.0,0.2,0.0008947688,0.0,0.0,0.078125,0.008576329,0.01140065,0.009727626,0.00664422,0.03538977,0.01978435,0.0,0.0,1.0,0.0461437,0.0,5.0,4.225,302,0,1,1,1,1,1,2,3,1
3173,8946,undertow,io.undertow.server.handlers.error.fileerrorpagehandlertestcase.testfilebasederrorpageisgenerated,False,0.07253886,0.125,0.111811,0.0212766,0.2083333,0.02380952,0.0,0.0,0.0,0.0,0.004921228,0.001551153,0.02586207,0.328125,0.05831904,0.1058632,0.1011673,0.03838384,0.07604017,0.05553174,0.0,0.0,0.0,0.0461437,0.0,6.0,2.776,306,0,1,1,1,1,1,2,4,2
3174,8945,undertow,io.undertow.server.handlers.error.simpleerrorpagehandlertestcase.testsimpleerrorpageisgenerated,False,0.07253886,0.125,0.111811,0.04255319,0.0,0.0,0.0,0.0,0.0,0.0,0.002748218,0.0002820278,0.04310345,0.1875,0.03430532,0.05537459,0.04863813,0.01580247,0.04925873,0.03174066,0.0,0.0,0.0,0.0461437,0.0,5.0,2.533,297,0,1,1,1,1,1,2,3,2
3175,8943,undertow,io.undertow.server.handlers.file.contentencodedresourcetestcase.testfileiscompressed,False,0.1295337,0.375,0.2365234,0.04255319,0.2083333,0.0,0.0,0.2,0.04761905,0.0,0.0003515163,0.0,0.00862069,0.015625,0.008576329,0.004885993,0.0,0.002738496,0.01291248,0.006505101,0.0,0.0,0.0,0.0461437,0.0,12.0,2.939,545,0,1,1,1,1,2,2,3,0
3176,8924,undertow,io.undertow.server.handlers.httpcontinueacceptinghandlertestcase.testhttpcontinueaccepted,False,0.09326425,0.25,0.08827186,0.04255319,0.0,0.0,0.0,0.0,0.02380952,0.0,0.001821494,0.0005640556,0.0,0.125,0.02401372,0.03257329,0.0233463,0.015578,0.04304161,0.02784068,0.0,0.0,0.0,0.0461437,0.0,14.0,0.144,167,0,1,1,1,1,1,2,2,5
3177,8923,undertow,io.undertow.server.handlers.httpcontinueacceptinghandlertestcase.testhttpcontinuerejected,False,0.0880829,0.25,0.03105863,0.0212766,0.0,0.0,0.0,0.0,0.02380952,0.0,0.001821494,0.0005640556,0.0,0.125,0.02401372,0.03257329,0.0233463,0.015578,0.04304161,0.02784068,0.0,0.0,0.0,0.0461437,0.0,7.0,2.763,286,0,1,1,1,1,1,2,3,9
3178,8908,undertow,io.undertow.server.handlers.metricshandlertestcase.testmetrics,False,0.1295337,0.125,0.3655361,0.1489362,0.0,0.04761905,0.0,0.0,0.0,0.0,0.003419295,7.050694e-05,0.01724138,0.109375,0.01543739,0.0228013,0.0155642,0.02482604,0.05260641,0.03641015,0.0,0.0,0.0,0.0461437,0.0,11.0,2.967,310,0,1,1,1,1,1,2,3,1
3179,8927,undertow,io.undertow.server.handlers.proxy.loadbalancingproxytestcase.testloadshared,False,0.0880829,0.25,0.1552931,0.0212766,0.0,0.0,0.3333333,0.0,0.02380952,0.0,0.008244655,0.005570049,0.00862069,0.34375,0.0703259,0.06188925,0.04474708,0.06289562,0.1396461,0.1079211,0.0,0.0,0.0,0.0461437,0.0,11.0,0.114,266,0,1,1,1,1,1,2,4,10
3180,8928,undertow,io.undertow.server.handlers.proxy.loadbalancingproxytestcase.testloadsharedwithservershutdown,True,0.1088083,0.25,0.127058,0.0212766,0.0,0.0,0.3333333,0.0,0.02380952,0.0,0.008244655,0.005570049,0.00862069,0.34375,0.0703259,0.06188925,0.04474708,0.06289562,0.1396461,0.1079211,0.0,0.0,0.0,0.0461437,0.0,12.0,0.41,325,0,1,1,1,1,1,4,4,7
3181,8929,undertow,io.undertow.server.handlers.proxy.loadbalancingproxytestcase.teststickeysessions,False,0.08290155,0.25,0.09865681,0.04255319,0.0,0.0,0.0,0.0,0.02380952,0.0,0.008244655,0.005570049,0.00862069,0.34375,0.0703259,0.06188925,0.04474708,0.06289562,0.1396461,0.1079211,0.0,0.0,0.0,0.0461437,0.0,21.0,2.982,566,0,1,1,1,1,1,3,4,2
3182,8913,undertow,io.undertow.server.handlers.sendertestcase.testasyncsender,False,0.07772021,0.25,0.1048229,0.04255319,0.0,0.0,0.1666667,0.0,0.02380952,0.0,0.003099735,0.003877882,0.0,0.046875,0.02229846,0.01791531,0.0,0.02549944,0.06647537,0.04579738,0.0,0.0,0.0,0.0461437,0.0,16.0,1.297,112,0,1,1,1,1,1,2,3,3
3183,8914,undertow,io.undertow.server.handlers.sendertestcase.testasynctransfer,False,0.1139896,0.25,0.07292026,0.04255319,0.125,0.04761905,0.0,0.2,0.04761905,0.0,0.003099735,0.003877882,0.0,0.046875,0.02229846,0.01791531,0.0,0.02549944,0.06647537,0.04579738,0.0,0.0,0.0,0.0461437,0.0,19.0,7.012,128,0,1,1,1,1,1,2,3,1
3184,8916,undertow,io.undertow.server.handlers.sendertestcase.testblockingsender,False,0.07772021,0.25,0.1048229,0.04255319,0.0,0.0,0.1666667,0.0,0.02380952,0.0,0.003099735,0.003877882,0.0,0.046875,0.02229846,0.01791531,0.0,0.02549944,0.06647537,0.04579738,0.0,0.0,0.0,0.0461437,0.0,14.0,0.099,126,0,1,1,1,1,1,2,3,3
3185,8917,undertow,io.undertow.server.handlers.sendertestcase.testsendersetscontentlength,False,0.07253886,0.125,0.2608925,0.06382979,0.0,0.0,0.0,0.0,0.0,0.0,0.003099735,0.003877882,0.0,0.046875,0.02229846,0.01791531,0.0,0.02549944,0.06647537,0.04579738,0.0,0.0,0.0,0.0461437,0.0,11.0,0.019,113,0,1,1,1,1,1,2,3,3
3186,8915,undertow,io.undertow.server.handlers.sendertestcase.testsynctransfer,False,0.1139896,0.25,0.07292026,0.04255319,0.125,0.04761905,0.0,0.2,0.04761905,0.0,0.003099735,0.003877882,0.0,0.046875,0.02229846,0.01791531,0.0,0.02549944,0.06647537,0.04579738,0.0,0.0,0.0,0.0461437,0.0,24.0,11.987,333,0,1,1,1,1,1,2,3,1
3187,8878,undertow,io.undertow.server.httpserverexchangetestcase.testhttpserverexchange,False,0.07772021,0.125,0.2445867,0.04255319,0.0,0.0,0.0,0.0,0.0,0.0,0.05224811,0.2672213,0.01724138,0.765625,0.4356775,0.4120521,0.3054475,0.3868462,0.6279292,0.5986276,0.0,0.4356775,0.0,0.0461437,0.3701331,9.0,2.58,289,0,1,1,1,1,1,2,3,3
3188,8883,undertow,io.undertow.server.security.digestauthentication2069testcase.testbadpassword,False,0.1606218,0.25,0.1048229,0.1489362,0.0,0.0,0.1666667,0.0,0.04761905,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,23.0,2.977,416,0,1,1,1,1,1,2,3,2
3189,8882,undertow,io.undertow.server.security.digestauthentication2069testcase.testbadusername,False,0.1709845,0.375,0.09865681,0.1489362,0.0,0.0,0.1666667,0.0,0.02380952,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,52.0,0.043,210,0,1,1,1,1,1,2,3,14
3190,8884,undertow,io.undertow.server.security.digestauthentication2069testcase.testdifferentnonce,False,0.2953368,0.375,0.1349444,0.2765957,0.0,0.0,0.3333333,0.0,0.0952381,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,75.0,0.059,248,0,1,1,1,1,1,2,3,22
3191,8881,undertow,io.undertow.server.security.digestauthentication2069testcase.testdigestsuccess,True,0.2901554,0.375,0.1373118,0.2765957,0.0,0.0,0.1666667,0.0,0.07142857,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,75.0,0.084,254,0,1,1,1,1,1,2,3,24
3192,8885,undertow,io.undertow.server.security.digestauthentication2069testcase.testnoncereuse,True,0.3367876,0.25,0.1524696,0.3404255,0.0,0.0,0.3333333,0.0,0.04761905,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,84.0,0.127,257,0,1,1,1,1,1,2,3,28
3193,8895,undertow,io.undertow.server.security.digestauthenticationauthtestcase.testbadnonce,False,0.1554404,0.375,0.1442723,0.1914894,0.0,0.0,0.1666667,0.0,0.04761905,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,47.0,0.101,216,0,1,1,1,1,1,2,3,13
3194,8894,undertow,io.undertow.server.security.digestauthenticationauthtestcase.testbadpassword,False,0.1554404,0.375,0.1442723,0.1914894,0.0,0.0,0.1666667,0.0,0.04761905,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,24.0,2.965,484,0,1,1,1,1,1,2,4,2
3195,8893,undertow,io.undertow.server.security.digestauthenticationauthtestcase.testbadusername,False,0.1554404,0.375,0.1442723,0.1914894,0.0,0.0,0.1666667,0.0,0.04761905,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,47.0,0.058,216,0,1,1,1,1,1,2,3,13
3196,8892,undertow,io.undertow.server.security.digestauthenticationauthtestcase.testdigestsuccess,True,0.2331606,0.375,0.194454,0.2978723,0.0,0.0,0.1666667,0.0,0.07142857,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,39.0,0.149,247,0,1,1,1,1,1,2,3,17
3197,8896,undertow,io.undertow.server.security.digestauthenticationauthtestcase.testnoncecountreuse,False,0.2590674,0.5,0.1863517,0.3191489,0.0,0.0,0.1666667,0.0,0.1190476,0.0,0.01946122,0.001762674,0.0,0.484375,0.0754717,0.218241,0.233463,0.1176207,0.1860354,0.1555271,0.0,0.0,0.0,0.0461437,0.0,39.0,0.093,237,0,1,1,1,1,1,2,3,19
3198,8900,undertow,io.undertow.server.security.spnegoauthenticationtestcase.testspnegosuccess,True,0.2746114,0.875,0.07247011,0.1276596,0.0,0.0,0.1666667,0.0,0.1666667,0.0,0.004314064,7.050694e-05,0.0,0.015625,0.0102916,0.003257329,0.0,0.03703704,0.133429,0.09566096,0.0,0.0,0.0,0.0461437,0.0,29.0,3.886,431,1,1,2,2,2,2,2,3,23
3199,8905,undertow,io.undertow.server.security.spnegobasicauthenticationtestcase.testbadpassword,False,0.02072539,0.25,0.0,0.0212766,0.0,0.0,0.0,0.0,0.02380952,0.0,0.004314064,7.050694e-05,0.0,0.015625,0.0102916,0.003257329,0.0,0.03703704,0.133429,0.09566096,0.0,0.0,0.0,0.0461437,0.0,11.0,2.187,390,1,1,1,1,1,1,2,3,1
3200,8904,undertow,io.undertow.server.security.spnegobasicauthenticationtestcase.testbadusername,False,0.02072539,0.25,0.0,0.0212766,0.0,0.0,0.0,0.0,0.02380952,0.0,0.004314064,7.050694e-05,0.0,0.015625,0.0102916,0.003257329,0.0,0.03703704,0.133429,0.09566096,0.0,0.0,0.0,0.0461437,0.0,10.0,0.05,179,1,1,1,1,1,1,2,3,1
3201,8903,undertow,io.undertow.server.security.spnegobasicauthenticationtestcase.testbasicsuccess,False,0.02072539,0.25,0.0,0.0212766,0.0,0.0,0.0,0.0,0.02380952,0.0,0.004314064,7.050694e-05,0.0,0.015625,0.0102916,0.003257329,0.0,0.03703704,0.133429,0.09566096,0.0,0.0,0.0,0.0461437,0.0,11.0,0.04,183,1,1,1,1,1,1,2,3,1
3202,8858,undertow,io.undertow.util.canonicalpathutilstestcase.testcanonicalization,False,0.1088083,0.0,0.9910523,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.004250152,7.050694e-05,0.0,0.03125,0.02572899,0.0228013,0.02140078,0.01468013,0.05212817,0.0330897,0.0,0.0,0.0,0.0461437,0.0,20.0,0.042,58,0,0,0,0,0,0,0,2,0
3203,8873,undertow,io.undertow.util.cookiestestcase.testparsingsetcookieheaderv0,False,0.05699482,0.0,0.6988191,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.0,0.007605535,0.0007050694,0.01724138,0.109375,0.04116638,0.06514658,0.06809339,0.04691358,0.1071258,0.07984865,0.0,0.0,0.0,0.0461437,0.0,5.0,0.15,20,0,0,0,0,0,0,2,2,0
3204,8874,undertow,io.undertow.util.cookiestestcase.testparsingsetcookieheaderv1,False,0.06217617,0.0,0.7310721,0.06382979,0.0,0.02380952,0.0,0.0,0.0,0.0,0.007605535,0.0007050694,0.01724138,0.109375,0.04116638,0.06514658,0.06809339,0.04691358,0.1071258,0.07984865,0.0,0.0,0.0,0.0461437,0.0,11.0,0.001,21,0,0,0,0,0,0,1,1,0
3205,8866,undertow,io.undertow.util.etagutilstestcase.testparseheaderlist,False,0.02072539,0.0,0.5590552,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.008660084,0.003031799,0.01724138,0.0625,0.0754717,0.07003257,0.06420233,0.05930415,0.08464849,0.06561124,0.0,0.0,0.0,0.0461437,0.0,3.0,0.07,43,0,0,0,0,0,0,1,1,0
3206,8862,undertow,io.undertow.util.headermaptestcase.testcollision,False,0.04145078,0.0,0.4348208,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.02684306,0.08855672,0.0862069,0.09375,0.3156089,0.252443,0.192607,0.2463749,0.1750359,0.1602455,0.0,0.0,0.0,0.0461437,0.06850665,0.0,0.125,106,0,0,0,0,0,0,1,3,0
3207,8861,undertow,io.undertow.util.headermaptestcase.testgrowing,False,0.0984456,0.125,0.2515749,0.1489362,0.0,0.5238095,0.0,0.0,0.1190476,0.0,0.02684306,0.08855672,0.0862069,0.09375,0.3156089,0.252443,0.192607,0.2463749,0.1750359,0.1602455,0.0,0.0,0.0,0.0461437,0.06850665,6.0,0.014,30,0,0,0,0,0,0,0,1,0
3208,8859,undertow,io.undertow.util.headermaptestcase.testinitial,False,0.02590674,0.0,0.1863517,0.06382979,0.0,0.1666667,0.0,0.0,0.0,0.0,0.02684306,0.08855672,0.0862069,0.09375,0.3156089,0.252443,0.192607,0.2463749,0.1750359,0.1602455,0.0,0.0,0.0,0.0461437,0.06850665,4.0,0.004,7,0,0,0,0,0,0,0,1,0
3209,8860,undertow,io.undertow.util.headermaptestcase.testsimple,False,0.05181347,0.0,0.3049392,0.08510638,0.0,0.3809524,0.0,0.0,0.0,0.0,0.02684306,0.08855672,0.0862069,0.09375,0.3156089,0.252443,0.192607,0.2463749,0.1750359,0.1602455,0.0,0.0,0.0,0.0461437,0.06850665,9.0,0.001,13,0,0,0,0,0,0,0,1,0
3210,8871,undertow,io.undertow.util.headervaluestestcase.testadd,False,0.1658031,0.0,0.491291,0.08510638,0.0,0.2857143,0.0,0.0,0.0,0.0,0.02073946,0.08474935,0.07758621,0.140625,0.296741,0.1807818,0.1070039,0.1534456,0.1578192,0.136732,0.0,0.0,0.0,0.0461437,0.0,31.0,0.095,136,0,0,0,0,0,0,1,3,0
3211,8870,undertow,io.undertow.util.headervaluestestcase.testbasic,False,0.05699482,0.0,0.3727035,0.1914894,0.0,0.2619048,0.0,0.0,0.0,0.0,0.02073946,0.08474935,0.07758621,0.140625,0.296741,0.1807818,0.1070039,0.1534456,0.1578192,0.136732,0.0,0.0,0.0,0.0461437,0.0,10.0,0.002,13,0,0,0,0,0,0,0,1,0
3212,8869,undertow,io.undertow.util.httpstringtestcase.testcompare,False,0.04145078,0.0,0.1863517,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.0,0.01083309,0.002326729,0.02586207,0.15625,0.1166381,0.1074919,0.07587549,0.07012346,0.1559063,0.1220769,0.0,0.0,0.0,0.0461437,0.0,4.0,0.001,6,0,0,0,0,0,0,0,1,0
3213,8868,undertow,io.undertow.util.httpstringtestcase.testcompareshorterfirst,False,0.04145078,0.0,0.1863517,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.0,0.01083309,0.002326729,0.02586207,0.15625,0.1166381,0.1074919,0.07587549,0.07012346,0.1559063,0.1220769,0.0,0.0,0.0,0.0461437,0.0,4.0,0.074,107,0,0,0,0,0,0,1,3,0
3214,8867,undertow,io.undertow.util.httpstringtestcase.testordershorterfirst,False,0.02072539,0.0,0.111811,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.01083309,0.002326729,0.02586207,0.15625,0.1166381,0.1074919,0.07587549,0.07012346,0.1559063,0.1220769,0.0,0.0,0.0,0.0461437,0.0,3.0,0.0,5,0,0,0,0,0,0,0,1,0
3215,8864,undertow,io.undertow.util.securehashmaptestcase.testgetnonexistentdoesnotnpe,False,0.01554404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515163,0.009377424,0.01724138,0.203125,0.1732419,0.1856678,0.155642,0.2923008,0.2864658,0.265955,0.0,0.0,0.0,0.0461437,0.1375062,2.0,0.179,15,0,0,0,0,0,0,0,1,0
3216,8865,undertow,io.undertow.util.securehashmaptestcase.testlotsofputsandgets,False,0.07772021,0.125,0.1747048,0.06382979,0.0,0.1666667,0.0,0.0,0.04761905,0.0,0.03515163,0.009377424,0.01724138,0.203125,0.1732419,0.1856678,0.155642,0.2923008,0.2864658,0.265955,0.0,0.0,0.0,0.0461437,0.1375062,6.0,0.902,28,0,0,0,0,0,0,1,1,0
3217,8863,undertow,io.undertow.util.statuscodestestcase.testcodelookup,False,0.01036269,0.0,0.1863517,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.005464481,7.050694e-05,0.0,0.0,0.01372213,0.004885993,0.0,0.03883277,0.1004304,0.07292777,1.0,0.0,0.0,0.0461437,0.0,1.0,0.016,44,0,0,0,0,0,0,0,2,0
3218,8872,undertow,io.undertow.util.testversion.testversionset,False,0.02590674,0.0,0.2795276,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.0005432525,7.050694e-05,0.00862069,0.015625,0.006861063,0.003257329,0.0,0.005387205,0.01960784,0.01096691,0.0,0.0,1.0,0.0461437,0.0,4.0,0.022,13,0,0,0,0,0,0,0,1,0
